experiment,base_name,ROI,channel,x,y,intensity,probability
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,42,2,249,985,16598.48,0.669
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,43,2,609,978,2818.8,0.477
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,40,2,1409,973,9700.12,0.507
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,42,2,242,972,3878.33,0.491
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,40,2,1412,970,8617.0,0.453
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,40,2,1421,969,24857.42,0.675
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,40,2,1434,964,3581.0,0.47
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,41,2,103,958,10695.28,0.514
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,42,2,226,944,32212.84,0.656
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,41,2,92,944,2068.0,0.424
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,41,2,124,941,16187.27,0.681
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,963,936,3323.0,0.473
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,947,929,13380.84,0.516
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,565,927,1642.0,0.387
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,945,924,14156.0,0.455
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,947,920,21106.0,0.39
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,946,916,27470.76,0.651
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,574,916,3579.93,0.481
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,36,2,655,914,22969.2,0.577
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,35,2,759,911,30983.66,0.688
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,542,904,3614.0,0.373
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,974,899,36133.12,0.766
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,954,898,4696.0,0.469
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,38,2,946,898,3922.65,0.496
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,36,2,642,898,4372.04,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,553,897,12633.0,0.441
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,548,893,25391.21,0.646
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,579,888,19517.04,0.61
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,37,2,569,887,6134.55,0.487
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,36,2,646,881,16347.95,0.687
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,34,2,1489,876,19429.86,0.617
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,34,2,1503,865,10769.89,0.496
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,34,2,1502,856,15808.71,0.538
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,35,2,761,856,4195.18,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,35,2,787,846,28215.83,0.658
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,34,2,1507,846,5021.76,0.49
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,33,2,632,844,4866.99,0.5
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,33,2,649,842,29188.92,0.612
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,34,2,1482,835,2247.0,0.376
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,32,2,1551,820,3280.0,0.491
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,33,2,629,818,3685.0,0.367
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,33,2,645,817,34082.26,0.612
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,32,2,1548,814,2595.0,0.401
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,32,2,1575,812,2633.0,0.453
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,31,2,800,808,2852.0,0.447
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,31,2,803,805,2653.0,0.462
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,33,2,604,805,2639.0,0.443
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,30,2,559,795,16954.96,0.519
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,33,2,659,795,3082.0,0.487
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,31,2,791,791,4056.43,0.499
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,30,2,562,787,11174.39,0.496
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,32,2,1591,779,17298.78,0.608
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,32,2,1549,777,22456.1,0.68
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,31,2,786,771,14731.0,0.384
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,28,2,875,770,2901.0,0.432
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,28,2,896,768,19516.27,0.607
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,31,2,785,768,17741.58,0.513
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,31,2,789,763,12151.19,0.499
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,30,2,557,759,2867.0,0.448
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,28,2,855,757,12809.88,0.569
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,30,2,573,755,3008.53,0.503
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,30,2,556,750,4221.0,0.455
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,27,2,1762,743,8155.71,0.625
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,28,2,864,739,2545.0,0.436
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,29,2,737,737,1569.0,0.428
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,28,2,874,735,3393.07,0.493
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,27,2,1760,727,9322.87,0.586
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,26,2,1054,711,23114.74,0.692
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,26,2,1015,708,3328.37,0.548
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,25,2,1401,699,2250.0,0.435
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,26,2,999,686,2262.0,0.493
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,25,2,1366,684,15219.44,0.63
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,26,2,1063,682,16371.72,0.589
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,25,2,1443,677,19799.62,0.605
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,26,2,1024,672,3492.78,0.526
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,26,2,1043,669,1712.0,0.474
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1125,660,2437.0,0.441
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1105,645,4805.74,0.505
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,22,2,412,641,2728.1,0.493
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1142,639,4105.35,0.489
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,22,2,399,637,2625.98,0.504
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,507,635,16856.85,0.622
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1138,630,4526.82,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,499,629,8538.89,0.51
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,22,2,439,627,15989.68,0.637
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1121,623,6179.99,0.541
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1099,624,31742.99,0.675
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,520,624,8214.19,0.503
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,526,618,11037.14,0.536
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,23,2,1144,615,28290.0,0.485
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,22,2,453,614,27869.28,0.661
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,489,605,2215.17,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,511,591,2449.22,0.495
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,21,2,521,589,3666.4,0.509
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,19,2,1578,584,27327.82,0.655
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,19,2,1550,581,3034.7,0.5
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,19,2,1568,571,21448.15,0.624
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,18,2,77,567,2105.0,0.466
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,20,2,1892,558,14198.67,0.547
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,19,2,1580,557,2641.7,0.493
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,19,2,1566,550,3684.95,0.504
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,20,2,1925,546,21710.96,0.649
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,17,2,667,535,2352.07,0.476
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,17,2,625,532,12831.13,0.666
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,17,2,633,530,5617.0,0.454
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,18,2,57,528,1202.0,0.404
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,18,2,59,516,3004.01,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,18,2,110,510,2508.0,0.448
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,16,2,1632,506,32353.18,0.671
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,16,2,1668,503,3687.59,0.499
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,17,2,610,502,5964.78,0.501
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,17,2,611,492,7353.66,0.528
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,18,2,98,492,19654.38,0.696
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,16,2,1657,484,7513.0,0.452
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,18,2,44,483,16180.96,0.65
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,16,2,1652,481,7185.0,0.414
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,16,2,1636,445,3706.31,0.48
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,14,2,1581,446,2959.67,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,16,2,1626,445,5351.66,0.524
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,13,2,1248,431,11141.65,0.571
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,543,428,1365.0,0.435
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,14,2,1588,424,3783.0,0.377
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,14,2,1577,423,23423.93,0.585
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,553,416,1729.0,0.442
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,545,412,3714.67,0.498
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,14,2,1557,410,3908.0,0.469
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,14,2,1555,406,4119.0,0.48
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,14,2,1537,400,13183.14,0.617
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,513,394,2368.0,0.368
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,491,394,24517.88,0.635
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,520,390,2325.0,0.461
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,528,390,2170.96,0.486
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,13,2,1300,369,17864.46,0.66
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,513,366,3871.11,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,538,365,2278.27,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,552,362,2246.0,0.367
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,519,353,2708.0,0.478
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,514,350,2917.0,0.415
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,12,2,499,338,19697.39,0.602
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,10,2,312,325,4078.29,0.53
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,10,2,352,319,2525.02,0.485
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,10,2,286,313,17930.96,0.699
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,10,2,331,297,33429.32,0.674
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,10,2,302,281,3831.16,0.505
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,8,2,1126,251,3095.75,0.501
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,8,2,1150,231,28345.93,0.663
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,8,2,1149,208,27557.12,0.565
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,8,2,1162,199,4778.0,0.49
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,5,2,1292,150,4634.58,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,6,2,348,141,10758.82,0.568
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,5,2,1288,140,4241.19,0.494
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,6,2,354,138,4575.0,0.469
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,5,2,1309,117,1737.0,0.457
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,6,2,345,111,9809.31,0.585
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,5,2,1333,108,5350.81,0.493
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,5,2,1326,109,6211.64,0.499
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,4,2,1157,94,11774.94,0.555
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,4,2,1163,90,6336.15,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,4,2,1130,80,12720.85,0.572
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,2,2,979,77,4332.2,0.507
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,3,2,1490,74,8189.62,0.572
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,2,2,987,68,3851.37,0.495
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,3,2,1504,62,2298.0,0.398
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,3,2,1509,51,12903.26,0.573
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,2,2,992,29,3915.0,0.469
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,2,2,988,19,7492.74,0.511
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-004_002_MIP,1,2,752,13,2753.39,0.504
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,63,2,1477,2042,11336.64,0.579
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,62,2,729,1991,4650.23,0.505
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,62,2,703,1973,2172.0,0.409
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,62,2,715,1965,2115.0,0.452
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,57,2,891,1941,6437.69,0.581
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,57,2,894,1921,13792.51,0.623
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,57,2,909,1903,2184.0,0.469
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,56,2,795,1878,3682.53,0.478
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,56,2,790,1834,14333.77,0.631
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,54,2,794,1831,9269.61,0.511
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,54,2,821,1797,26458.61,0.629
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,51,2,1214,1706,4357.55,0.54
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,50,2,1747,1691,11457.37,0.551
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,51,2,1191,1692,22708.57,0.616
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,50,2,1738,1690,12138.08,0.614
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,51,2,1174,1681,4161.84,0.513
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,51,2,1197,1680,3134.0,0.461
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,51,2,1192,1664,3720.79,0.568
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,48,2,643,1663,2760.95,0.495
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,51,2,1204,1660,7096.64,0.608
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,49,2,1716,1642,2547.0,0.414
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,48,2,637,1618,5647.0,0.41
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,47,2,1936,1572,1168.16,0.496
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,47,2,1923,1569,1299.69,0.487
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-003_004_MIP,47,2,1916,1557,1882.44,0.486
